time,system_size,queue_length
470.41526700664144,18,16
470.87293545363906,17,16
470.87293545363906,17,15
470.9208756715006,16,15
470.9208756715006,16,14
470.96607670763916,15,14
470.96607670763916,15,13
471.1430560811297,14,13
471.1430560811297,14,12
471.14528993380173,15,13
471.36330756059067,14,13
471.36330756059067,14,12
472.07273340233854,15,13
472.74888230008304,16,14
473.6034130855819,17,15
473.84041114777216,18,16
473.88288964065663,17,16
473.88288964065663,17,15
474.6470608619558,18,16
476.1312309351237,17,16
476.1312309351237,17,15
477.2361883906365,18,16
477.4301797862864,17,16
477.4301797862864,17,15
479.3487184722547,16,15
479.3487184722547,16,14
479.8022391893763,15,14
479.8022391893763,15,13
481.08709736916774,14,13
481.08709736916774,14,12
481.24156777013656,13,12
481.24156777013656,13,11
481.45144112551856,12,11
481.45144112551856,12,10
482.47197555153434,13,11
485.2232553751295,14,12
485.364853682178,15,13
485.73607586314273,14,13
485.73607586314273,14,12
485.89873615551824,13,12
485.89873615551824,13,11
485.92290009752674,12,11
485.92290009752674,12,10
485.9374780791988,13,11
486.438204096079,14,12
486.6179609886418,15,13
486.6510319149921,16,14
487.4397530545315,15,14
487.4397530545315,15,13
487.51206487883053,16,14
488.60453435645013,17,15
489.4466813397242,18,16
489.72613884680356,17,16
489.72613884680356,17,15
489.8252300545956,16,15
489.8252300545956,16,14
489.9074152356372,17,15
491.8371327569998,18,16
492.1850643554274,17,16
492.1850643554274,17,15
492.43846916987013,16,15
492.43846916987013,16,14
493.3006667204732,17,15
496.6688640588168,16,15
496.6688640588168,16,14
497.40415872622344,15,14
497.40415872622344,15,13
497.51677959961495,16,14
497.53294461158475,17,15
498.0611487732138,18,16
498.13831179557684,19,17
498.28797715831405,20,18
498.3571156531019,19,18
498.3571156531019,19,17
498.54643640401895,18,17
498.54643640401895,18,16
499.2159881845359,19,17
500.050540704621,20,18
500.3107388242927,19,18
500.3107388242927,19,17
502.11010310250373,20,18
503.9638940887657,21,19
504.20855304741684,20,19
504.20855304741684,20,18
504.3254128050011,19,18
504.3254128050011,19,17
505.56873808386746,18,17
505.56873808386746,18,16
506.3388266998356,17,16
506.3388266998356,17,15
506.8578299249525,18,16
506.9591475659084,17,16
506.9591475659084,17,15
508.1441088844325,18,16
508.1709615312281,17,16
508.1709615312281,17,15
508.35381920852086,18,16
508.7775796912776,19,17
509.1627135234391,18,17
509.1627135234391,18,16
509.4154666121271,19,17
510.1927283200437,20,18
510.23881250527245,21,19
510.28694339597075,20,19
510.28694339597075,20,18
510.4419803548286,21,19
510.49673164544583,22,20
511.3722235466038,23,21
512.6863788809133,24,22
514.4434907092731,23,22
514.4434907092731,23,21
515.4346936655567,24,22
516.2835001351417,25,23
516.8857774896849,24,23
516.8857774896849,24,22
517.1624415824604,25,23
517.4966573050725,24,23
517.4966573050725,24,22
518.0090247430785,25,23
518.5326612590607,24,23
518.5326612590607,24,22
519.3951541894697,23,22
519.3951541894697,23,21
521.5744861931117,22,21
521.5744861931117,22,20
522.6579682700111,21,20
522.6579682700111,21,19
523.7736405211591,22,20
524.056936958339,21,20
524.056936958339,21,19
524.5300589954995,22,20
525.0458895349477,21,20
525.0458895349477,21,19
525.445225647012,20,19
525.445225647012,20,18
525.6244753047387,21,19
525.7784998660686,22,20
525.9245791508205,21,20
525.9245791508205,21,19
527.2857585088547,22,20
527.3420585244978,21,20
527.3420585244978,21,19
528.4518885421704,20,19
528.4518885421704,20,18
528.518590914092,21,19
529.2431167636693,20,19
529.2431167636693,20,18
529.4520580032975,19,18
529.4520580032975,19,17
529.5652491372517,18,17
529.5652491372517,18,16
529.6703518170395,17,16
529.6703518170395,17,15
529.7053925839683,16,15
529.7053925839683,16,14
530.0873168087036,17,15
531.8210437284379,16,15
531.8210437284379,16,14
531.8285457901871,17,15
531.9419616611257,16,15
531.9419616611257,16,14
532.1689728813051,15,14
532.1689728813051,15,13
532.4308262435401,14,13
532.4308262435401,14,12
532.7662983498927,13,12
532.7662983498927,13,11
533.1197808466756,12,11
533.1197808466756,12,10
533.4217711185942,11,10
533.4217711185942,11,9
533.8577950568795,12,10
534.0934825659725,11,10
534.0934825659725,11,9
534.5414819793758,12,10
535.1197647698966,13,11
535.5280754308891,14,12
535.5935160878015,15,13
535.6550858866075,16,14
536.2071332108516,15,14
536.2071332108516,15,13
536.8401791562504,14,13
536.8401791562504,14,12
538.0102866319426,15,13
538.0830928270561,16,14
538.2782981429714,17,15
538.6902233387038,18,16
538.7616982537297,19,17
541.2476885370206,20,18
544.4339092102898,21,19
544.968138856033,22,20
545.0265139254931,23,21
545.2046777357043,22,21
545.2046777357043,22,20
545.2589965507975,21,20
545.2589965507975,21,19
545.3822417566572,22,20
546.0536854516278,23,21
546.2940449472356,22,21
546.2940449472356,22,20
546.3730897935295,21,20
546.3730897935295,21,19
546.6986718217208,20,19
546.6986718217208,20,18
547.2242034295101,21,19
547.4023198675685,22,20
548.0741411096689,21,20
548.0741411096689,21,19
548.9992719806331,22,20
549.474755602145,21,20
549.474755602145,21,19
549.620556885981,20,19
549.620556885981,20,18
550.7417846772602,19,18
550.7417846772602,19,17
551.0131060218646,18,17
551.0131060218646,18,16
553.2267111230103,19,17
554.8095175514337,18,17
554.8095175514337,18,16
555.4777065188744,19,17
555.790165520852,20,18
556.0525851152217,19,18
556.0525851152217,19,17
556.0670511427786,18,17
556.0670511427786,18,16
556.0810568174661,17,16
556.0810568174661,17,15
558.8961607835676,18,16
559.1640727381271,19,17
559.6112999452323,18,17
559.6112999452323,18,16
560.4663076246715,17,16
560.4663076246715,17,15
560.5309146806408,16,15
560.5309146806408,16,14
560.8269994831478,15,14
560.8269994831478,15,13
561.0433865884855,16,14
561.4738645353149,17,15
561.5149293141525,16,15
561.5149293141525,16,14
562.4195395516886,15,14
562.4195395516886,15,13
562.4883584851834,14,13
562.4883584851834,14,12
562.8102782183904,15,13
563.0411539109119,14,13
563.0411539109119,14,12
565.0771119879179,15,13
565.5113986800908,16,14
566.0382264918078,15,14
566.0382264918078,15,13
566.1084080076483,16,14
566.4505062415333,17,15
567.2551638438897,16,15
567.2551638438897,16,14
567.3771487568712,15,14
567.3771487568712,15,13
568.2939540162374,16,14
568.4998801070809,17,15
568.5321080250751,18,16
569.7020979272646,19,17
570.4870241422892,20,18
571.1708253422133,21,19
571.2203388244833,22,20
571.8847720348411,21,20
571.8847720348411,21,19
571.897964634677,20,19
571.897964634677,20,18
572.5295321508382,19,18
572.5295321508382,19,17
573.3897324843817,18,17
573.3897324843817,18,16
574.3678760282982,17,16
574.3678760282982,17,15
575.6109433986039,18,16
579.2008504326491,19,17
579.7822618488999,20,18
579.9788824933025,21,19
580.1128475161875,20,19
580.1128475161875,20,18
580.4190048553725,21,19
581.4820449819738,20,19
581.4820449819738,20,18
583.0021232818956,21,19
584.8196919743349,20,19
584.8196919743349,20,18
585.0827139893044,21,19
585.4917848544994,22,20
585.7714609890594,23,21
586.0408720738196,22,21
586.0408720738196,22,20
586.5264819518868,23,21
586.5845350312591,22,21
586.5845350312591,22,20
586.8000196495392,23,21
586.8031730295252,24,22
586.8151431898866,25,23
587.0651415807711,26,24
588.2675500467127,27,25
589.2815416872888,28,26
589.3845678581037,27,26
589.3845678581037,27,25
589.7162613017405,28,26
591.8050524589058,29,27
592.9155449471612,30,28
593.3074369511764,31,29
593.4813104994697,30,29
593.4813104994697,30,28
593.6279951081814,29,28
593.6279951081814,29,27
593.6286222277575,30,28
593.9377025563236,29,28
593.9377025563236,29,27
594.0694874969292,28,27
594.0694874969292,28,26
594.2638730060486,27,26
594.2638730060486,27,25
594.8605291905264,26,25
594.8605291905264,26,24
596.3832662745359,27,25
596.6331442650677,26,25
596.6331442650677,26,24
597.6175620869542,27,25
598.3486515836088,28,26
599.278874018479,29,27
599.7149993308382,30,28
600.0824863458295,29,28
600.0824863458295,29,27
600.2457020681724,30,28
600.8709449403647,29,28
600.8709449403647,29,27
600.9517817656405,28,27
600.9517817656405,28,26
601.0851073048073,29,27
601.7264636440743,30,28
602.2327609371988,29,28
602.2327609371988,29,27
602.3263937421167,30,28
603.85075501056,29,28
603.85075501056,29,27
604.8093317697627,30,28
604.9053085385777,29,28
604.9053085385777,29,27
606.1631525062622,28,27
606.1631525062622,28,26
606.3402031358739,29,27
606.5887616904782,28,27
606.5887616904782,28,26
606.6830527569056,27,26
606.6830527569056,27,25
607.4020844934721,26,25
607.4020844934721,26,24
609.5291237292095,27,25
609.6242233112912,28,26
609.9244039663521,29,27
611.0880772303824,30,28
611.1402741555795,29,28
611.1402741555795,29,27
611.466808840242,30,28
611.7104053044333,29,28
611.7104053044333,29,27
613.5567608898966,30,28
614.0822312528985,31,29
614.519018887943,30,29
614.519018887943,30,28
614.919790025527,31,29
616.4851965240507,32,30
616.5629762996357,33,31
616.8604481926255,34,32
617.2775798247475,35,33
617.57223216396,34,33
617.57223216396,34,32
617.8758398811177,35,33
617.9023029569767,34,33
617.9023029569767,34,32
618.2395267723338,33,32
618.2395267723338,33,31
618.5487900454077,34,32
618.6999721683999,35,33
619.7173703954929,36,34
620.1321254615804,35,34
620.1321254615804,35,33
621.092231704461,34,33
621.092231704461,34,32
621.3912262740653,35,33
621.3978796184142,36,34
621.4025820893577,35,34
621.4025820893577,35,33
621.8783640354507,36,34
622.6395878083571,37,35
622.813837302125,36,35
622.813837302125,36,34
624.5613096782872,35,34
624.5613096782872,35,33
624.8455284792019,34,33
624.8455284792019,34,32
625.9011224450767,35,33
626.5941856529221,36,34
626.9424267948447,37,35
627.1051753562451,38,36
627.5139331459424,37,36
627.5139331459424,37,35
627.6374888992086,38,36
628.1808568178195,37,36
628.1808568178195,37,35
628.9496907289209,38,36
629.3804108862972,37,36
629.3804108862972,37,35
629.4640355856958,38,36
629.7399216987153,39,37
631.6533843043746,40,38
631.8147384821549,39,38
631.8147384821549,39,37
631.9644582808538,38,37
631.9644582808538,38,36
632.6037220799342,37,36
632.6037220799342,37,35
634.0450749815454,36,35
634.0450749815454,36,34
634.2695291149025,37,35
634.5762356872145,38,36
635.0558470074817,37,36
635.0558470074817,37,35
635.7584804927387,36,35
635.7584804927387,36,34
635.9144609082509,35,34
635.9144609082509,35,33
635.9359085308746,34,33
635.9359085308746,34,32
636.0092778502593,35,33
636.8223115737381,34,33
636.8223115737381,34,32
636.9376922017167,35,33
637.0162918381375,34,33
637.0162918381375,34,32
637.5403435875565,33,32
637.5403435875565,33,31
639.3031626106795,32,31
639.3031626106795,32,30
640.0335508186633,33,31
640.4843213832497,32,31
640.4843213832497,32,30
640.6742243042834,33,31
641.457742231985,34,32
642.1677662031182,33,32
642.1677662031182,33,31
642.3159677904438,32,31
642.3159677904438,32,30
643.1636743002787,33,31
643.1732072526643,32,31
643.1732072526643,32,30
644.0096183869414,31,30
644.0096183869414,31,29
644.4157243844516,32,30
644.9255122701727,33,31
646.078081003945,32,31
646.078081003945,32,30
646.3770628983256,31,30
646.3770628983256,31,29
648.3546321469601,32,30
648.4279936884998,31,30
648.4279936884998,31,29
651.34446324913,30,29
651.34446324913,30,28
651.5165062236257,31,29
651.570776504553,30,29
651.570776504553,30,28
652.1725480667981,31,29
652.714683120273,30,29
652.714683120273,30,28
653.7480994217593,31,29
653.7836267832913,30,29
653.7836267832913,30,28
653.8609029971432,31,29
654.3682341824934,30,29
654.3682341824934,30,28
654.9867003821012,31,29
656.1151692438721,30,29
656.1151692438721,30,28
656.509987143955,29,28
656.509987143955,29,27
656.645163451034,28,27
656.645163451034,28,26
656.9600064796828,27,26
656.9600064796828,27,25
661.3582252525754,26,25
661.3582252525754,26,24
661.6080501448098,25,24
661.6080501448098,25,23
661.8192748697609,24,23
661.8192748697609,24,22
662.5076683319857,25,23
662.9628428530614,24,23
662.9628428530614,24,22
663.1584101494124,25,23
664.9203479046042,26,24
665.1627918782939,27,25
665.2503433966596,26,25
665.2503433966596,26,24
665.9306111383428,25,24
665.9306111383428,25,23
666.1728657862512,24,23
666.1728657862512,24,22
667.2361971141513,23,22
667.2361971141513,23,21
669.7781627507659,24,22
670.1666832919628,25,23
670.5860966106376,24,23
670.5860966106376,24,22
670.8672115421275,25,23
670.9979319472801,26,24
671.1574043416487,27,25
672.3376343439718,26,25
672.3376343439718,26,24
672.5020685830709,27,25
673.0109214876293,28,26
674.3525348600891,29,27
674.3692132943628,28,27
674.3692132943628,28,26
674.684000682025,27,26
674.684000682025,27,25
674.9090681918796,26,25
674.9090681918796,26,24
676.1195972645965,27,25
676.4240016970427,26,25
676.4240016970427,26,24
676.6761354688116,27,25
677.3381364251258,28,26
679.4511951865112,29,27
679.551611105407,28,27
679.551611105407,28,26
680.1947610762059,27,26
680.1947610762059,27,25
680.2234630385825,26,25
680.2234630385825,26,24
680.3533704613601,25,24
680.3533704613601,25,23
681.6264848971713,24,23
681.6264848971713,24,22
681.9372766121674,25,23
682.7235004084323,26,24
683.9819062865969,25,24
683.9819062865969,25,23
684.5582216781273,24,23
684.5582216781273,24,22
684.7785170707795,23,22
684.7785170707795,23,21
684.8928870131015,22,21
684.8928870131015,22,20
685.3530773472365,23,21
685.9001386035467,22,21
685.9001386035467,22,20
685.9055812055901,21,20
685.9055812055901,21,19
686.3932542464707,20,19
686.3932542464707,20,18
686.5526872285878,21,19
686.7738035568115,20,19
686.7738035568115,20,18
687.4992358120018,19,18
687.4992358120018,19,17
687.6030776965049,20,18
687.815933678781,19,18
687.815933678781,19,17
687.9247062991446,20,18
688.3966284475398,21,19
689.6885470541918,22,20
689.7821909406754,21,20
689.7821909406754,21,19
690.165432884904,22,20
690.8115989166337,21,20
690.8115989166337,21,19
691.7118500706981,20,19
691.7118500706981,20,18
693.3021064363456,19,18
693.3021064363456,19,17
693.6170190911578,20,18
693.76909305094,21,19
693.8240811001431,22,20
694.2653149168251,23,21
694.929701715672,24,22
695.5486430494032,25,23
696.3677399185774,24,23
696.3677399185774,24,22
696.7869143818925,25,23
696.952319185263,24,23
696.952319185263,24,22
697.2846628794853,25,23
698.798275418221,24,23
698.798275418221,24,22
698.8224715381923,25,23
701.2849666370124,26,24
702.3325454041668,25,24
702.3325454041668,25,23
702.8375910387821,26,24
703.2460727353625,27,25
703.3969365885649,26,25
703.3969365885649,26,24
704.0954940360607,27,25
705.5870423463545,28,26
705.7248441501073,27,26
705.7248441501073,27,25
705.9391396906636,28,26
706.0216077089585,29,27
706.3854550696449,30,28
706.8043537485472,29,28
706.8043537485472,29,27
707.3409354077403,28,27
707.3409354077403,28,26
707.4045484187241,29,27
709.4045017009156,28,27
709.4045017009156,28,26
710.2447559914433,29,27
710.4209446717937,30,28
710.5142557412504,29,28
710.5142557412504,29,27
711.4045945417558,28,27
711.4045945417558,28,26
711.6444289745057,27,26
711.6444289745057,27,25
711.7851825624562,26,25
711.7851825624562,26,24
712.2268208258027,25,24
712.2268208258027,25,23
712.6015894772466,24,23
712.6015894772466,24,22
713.48770525714,25,23
714.3000443138467,24,23
714.3000443138467,24,22
714.5646298306401,23,22
714.5646298306401,23,21
715.2672472719676,22,21
715.2672472719676,22,20
715.3225866496203,23,21
715.4435163818579,24,22
715.5729583599291,25,23
717.069140577089,26,24
717.8465424619085,25,24
717.8465424619085,25,23
718.5513950363957,24,23
718.5513950363957,24,22
718.9922174493331,25,23
718.9970818103955,26,24
719.308315810673,25,24
719.308315810673,25,23
719.5277771318737,24,23
719.5277771318737,24,22
720.074633545478,25,23
720.2771943059156,24,23
720.2771943059156,24,22
720.2958497672984,23,22
720.2958497672984,23,21
720.3467262461417,22,21
720.3467262461417,22,20
721.7026615806095,21,20
721.7026615806095,21,19
721.9265238240788,20,19
721.9265238240788,20,18
722.4732161239908,21,19
722.6576899905015,20,19
722.6576899905015,20,18
724.0135303606202,19,18
724.0135303606202,19,17
724.2937602181647,18,17
724.2937602181647,18,16
724.3599333078819,19,17
724.6544397296751,18,17
724.6544397296751,18,16
724.9953441625731,19,17
725.5836746089576,20,18
727.4407637165943,21,19
728.0081942273312,20,19
728.0081942273312,20,18
728.5547179785416,19,18
728.5547179785416,19,17
728.9194739231908,20,18
729.1588664265385,21,19
730.2929205926617,20,19
730.2929205926617,20,18
730.6126827621357,19,18
730.6126827621357,19,17
730.9408422261882,18,17
730.9408422261882,18,16
730.9628455177669,17,16
730.9628455177669,17,15
731.1838878172107,18,16
731.8917795529592,19,17
732.0689428251601,20,18
732.1073061453855,19,18
732.1073061453855,19,17
733.0108586421421,20,18
733.1198612520986,21,19
733.7124330105495,22,20
734.1258407503881,23,21
734.267996742456,24,22
734.2760213346389,25,23
734.3639583779768,26,24
734.4354902174177,27,25
734.7513008852594,26,25
734.7513008852594,26,24
734.8377892967101,27,25
735.6491620732514,26,25
735.6491620732514,26,24
736.8446896474495,27,25
737.220500245801,26,25
737.220500245801,26,24
737.8330841879922,27,25
738.0414823544256,26,25
738.0414823544256,26,24
738.0518239502254,25,24
738.0518239502254,25,23
738.3324872369496,26,24
738.5064660482064,25,24
738.5064660482064,25,23
739.7012660360531,26,24
739.7714591294941,25,24
739.7714591294941,25,23
739.8187444590108,26,24
739.8694908927306,27,25
739.9970697517795,26,25
739.9970697517795,26,24
740.1049885807348,27,25
740.3280221622003,26,25
740.3280221622003,26,24
740.6546348370643,25,24
740.6546348370643,25,23
741.9168593618966,26,24
742.1959411883215,25,24
742.1959411883215,25,23
742.6885655671991,24,23
742.6885655671991,24,22
742.9266104662289,25,23
743.8494496626996,26,24
744.1696784089642,25,24
744.1696784089642,25,23
744.2201646300208,26,24
744.2908737495264,25,24
744.2908737495264,25,23
