time,event,spares,repair_queue,busy_repairers,good_machines
3582.302111344487,failure,2,0,1,12
3582.9821685027846,repair,3,0,0,13
3584.425589977766,failure,2,0,1,12
3584.5093073973862,repair,3,0,0,13
3592.39711446155,failure,2,0,1,12
3592.9318281893534,repair,3,0,0,13
3596.1097310238415,failure,2,0,1,12
3597.010282884245,repair,3,0,0,13
3601.1351101206074,failure,2,0,1,12
3601.6430262021972,repair,3,0,0,13
3602.4852298176593,failure,2,0,1,12
3603.1817362807847,repair,3,0,0,13
3604.3713028177995,failure,2,0,1,12
3605.3117391245332,repair,3,0,0,13
3615.1896236451103,failure,2,0,1,12
3615.6424812120244,repair,3,0,0,13
3621.891699941089,failure,2,0,1,12
3623.8816166686784,repair,3,0,0,13
3626.7603194594194,failure,2,0,1,12
3628.1713796211525,repair,3,0,0,13
3630.8405297386485,failure,2,0,1,12
3630.9346114925593,repair,3,0,0,13
3647.474678872973,failure,2,0,1,12
3647.5118073873136,repair,3,0,0,13
3649.4894175448585,failure,2,0,1,12
3650.2048749914493,repair,3,0,0,13
3654.823260991408,failure,2,0,1,12
3657.1800460698864,failure,1,1,1,11
3657.701666601198,repair,2,0,1,12
3658.22042334094,repair,3,0,0,13
3674.7850364599435,failure,2,0,1,12
3675.9399975553665,repair,3,0,0,13
3689.9734079438595,failure,2,0,1,12
3690.4845035714206,repair,3,0,0,13
3722.795147535441,failure,2,0,1,12
3723.013367760176,repair,3,0,0,13
3734.1289562372976,failure,2,0,1,12
3735.8997940626236,repair,3,0,0,13
3742.62571822745,failure,2,0,1,12
3742.800025160393,repair,3,0,0,13
3753.2120496988637,failure,2,0,1,12
3753.8006159579018,repair,3,0,0,13
3779.957549208822,failure,2,0,1,12
3780.635267242502,repair,3,0,0,13
3797.514082577635,failure,2,0,1,12
3799.632551549295,failure,1,1,1,11
3800.759931527678,repair,2,0,1,12
3801.5276284884794,repair,3,0,0,13
3801.7196449336443,failure,2,0,1,12
3801.8040031518826,repair,3,0,0,13
3803.260065001048,failure,2,0,1,12
3803.7416640920137,failure,1,1,1,11
3803.975329512667,repair,2,0,1,12
3804.234256270188,repair,3,0,0,13
3810.649480445003,failure,2,0,1,12
3811.8905387176305,repair,3,0,0,13
3830.4701816385245,failure,2,0,1,12
3831.7567293470483,repair,3,0,0,13
3846.9169671253785,failure,2,0,1,12
3847.28458465068,repair,3,0,0,13
3856.0336304086404,failure,2,0,1,12
3856.8909278864508,failure,1,1,1,11
3857.7890074549423,repair,2,0,1,12
3859.168410862628,repair,3,0,0,13
3863.5073665834816,failure,2,0,1,12
3864.1006137791396,repair,3,0,0,13
3864.4433898450975,failure,2,0,1,12
3865.073868425306,repair,3,0,0,13
3867.844364604364,failure,2,0,1,12
3868.3663046266547,repair,3,0,0,13
3890.3842585392167,failure,2,0,1,12
3890.5999887372795,repair,3,0,0,13
3917.739741257888,failure,2,0,1,12
3918.3112132215415,repair,3,0,0,13
3921.7824953962236,failure,2,0,1,12
3922.3101964653633,repair,3,0,0,13
3923.63500451056,failure,2,0,1,12
3923.846051248366,repair,3,0,0,13
3925.3673784273697,failure,2,0,1,12
3927.1412912929845,repair,3,0,0,13
3930.145437126352,failure,2,0,1,12
3930.2544834144237,repair,3,0,0,13
3931.1108944051975,failure,2,0,1,12
3931.174035799204,failure,1,1,1,11
3932.4835980507846,repair,2,0,1,12
3933.2678802212554,repair,3,0,0,13
3955.7832825056817,failure,2,0,1,12
3955.9752271741477,repair,3,0,0,13
3966.2327567728557,failure,2,0,1,12
3966.941276148041,failure,1,1,1,11
3967.3426738687426,failure,0,2,1,10
3968.2785820319014,repair,1,1,1,11
3969.1898414317693,repair,2,0,1,12
3969.7378488893005,repair,3,0,0,13
3976.5015029435717,failure,2,0,1,12
3976.8461641635195,repair,3,0,0,13
3978.0058401828405,failure,2,0,1,12
3979.155420989622,repair,3,0,0,13
3982.173431535967,failure,2,0,1,12
3983.7810328747705,repair,3,0,0,13
4000.785979117261,failure,2,0,1,12
4000.7950109547273,repair,3,0,0,13
4012.7100817697083,failure,2,0,1,12
4013.0656985666037,repair,3,0,0,13
4026.1768943636494,failure,2,0,1,12
4026.8848717486026,repair,3,0,0,13
4030.223691930122,failure,2,0,1,12
4031.6659435377005,repair,3,0,0,13
4033.2596514825755,failure,2,0,1,12
4034.2677272165756,repair,3,0,0,13
4067.7928133665623,failure,2,0,1,12
4068.020743663652,repair,3,0,0,13
4080.765030469433,failure,2,0,1,12
4083.9096016246654,repair,3,0,0,13
4085.7472204474016,failure,2,0,1,12
4085.8052514777546,repair,3,0,0,13
4094.9794382033806,failure,2,0,1,12
4094.9807921173137,repair,3,0,0,13
4107.675718855411,failure,2,0,1,12
4108.081320947098,repair,3,0,0,13
4114.83165069809,failure,2,0,1,12
4115.027996129266,repair,3,0,0,13
4122.118033850137,failure,2,0,1,12
4123.822313645858,repair,3,0,0,13
4131.544694309007,failure,2,0,1,12
4132.048243014148,repair,3,0,0,13
4132.377370929396,failure,2,0,1,12
4132.827660582301,repair,3,0,0,13
4142.117872927264,failure,2,0,1,12
4143.2559916191585,repair,3,0,0,13
4156.308090487358,failure,2,0,1,12
4156.912420262313,failure,1,1,1,11
4158.050492549457,failure,0,2,1,10
4159.596010348657,repair,1,1,1,11
4160.999540624105,failure,0,2,1,10
4161.341986717016,repair,1,1,1,11
4163.1550131560425,repair,2,0,1,12
4163.59370920681,repair,3,0,0,13
4165.814551282018,failure,2,0,1,12
4166.025549430652,repair,3,0,0,13
4186.264290921543,failure,2,0,1,12
4186.428021160467,repair,3,0,0,13
4195.711023947324,failure,2,0,1,12
4197.291630780657,repair,3,0,0,13
4199.268795371077,failure,2,0,1,12
4199.418934966146,repair,3,0,0,13
4221.614731332744,failure,2,0,1,12
4222.070338874674,repair,3,0,0,13
4224.2291897003515,failure,2,0,1,12
4224.949859223542,repair,3,0,0,13
4226.669788305419,failure,2,0,1,12
4228.1450833810395,repair,3,0,0,13
4234.837876743196,failure,2,0,1,12
4235.563426585861,repair,3,0,0,13
4256.466181108958,failure,2,0,1,12
4256.522129038129,repair,3,0,0,13
4258.97440136357,failure,2,0,1,12
4261.584646425332,repair,3,0,0,13
4267.1058239404,failure,2,0,1,12
4268.851483180516,repair,3,0,0,13
4269.599889610134,failure,2,0,1,12
4271.130484924017,repair,3,0,0,13
4277.196296457108,failure,2,0,1,12
4279.225398961296,repair,3,0,0,13
4279.440935590819,failure,2,0,1,12
4279.577532262642,repair,3,0,0,13
4282.654656470924,failure,2,0,1,12
4284.183481204782,repair,3,0,0,13
4285.901814705784,failure,2,0,1,12
4286.342697581116,repair,3,0,0,13
4290.1092497846785,failure,2,0,1,12
4290.724170785531,repair,3,0,0,13
4295.753236285363,failure,2,0,1,12
4296.38872821428,repair,3,0,0,13
4299.310983146326,failure,2,0,1,12
4301.04931536602,repair,3,0,0,13
4301.551012172582,failure,2,0,1,12
4302.78621006308,repair,3,0,0,13
4311.708037555613,failure,2,0,1,12
4317.06187503127,repair,3,0,0,13
4339.2453182491245,failure,2,0,1,12
4339.706450404773,repair,3,0,0,13
4351.916495303611,failure,2,0,1,12
4352.223124478871,repair,3,0,0,13
4374.708723566915,failure,2,0,1,12
4375.448956747291,repair,3,0,0,13
4375.852312652037,failure,2,0,1,12
4377.169715891691,repair,3,0,0,13
4380.4657487707445,failure,2,0,1,12
4380.955502623644,repair,3,0,0,13
4390.150086846911,failure,2,0,1,12
4390.841890973694,failure,1,1,1,11
4391.171355621826,repair,2,0,1,12
4392.109518541328,repair,3,0,0,13
4396.435031352941,failure,2,0,1,12
4397.6060460529025,repair,3,0,0,13
4435.215554116295,failure,2,0,1,12
4435.241631106411,repair,3,0,0,13
4441.379844023711,failure,2,0,1,12
4441.937800413693,repair,3,0,0,13
4442.644164397267,failure,2,0,1,12
4447.010100833803,repair,3,0,0,13
4463.309535977414,failure,2,0,1,12
4464.610541859306,repair,3,0,0,13
4476.23916930763,failure,2,0,1,12
4477.0379319503645,repair,3,0,0,13
4493.634596239015,failure,2,0,1,12
4494.486395351739,repair,3,0,0,13
4498.149263979406,failure,2,0,1,12
4500.2198852302545,repair,3,0,0,13
4501.861580798109,failure,2,0,1,12
4502.853143125054,repair,3,0,0,13
4507.6170674237055,failure,2,0,1,12
4507.808502320428,repair,3,0,0,13
4512.6162949479285,failure,2,0,1,12
4512.9046636650055,repair,3,0,0,13
4529.627747011273,failure,2,0,1,12
4529.7084052687815,repair,3,0,0,13
4537.314229024526,failure,2,0,1,12
4538.528396577961,repair,3,0,0,13
4540.302550398038,failure,2,0,1,12
4540.931340050201,repair,3,0,0,13
4565.726402490756,failure,2,0,1,12
4566.636151706596,repair,3,0,0,13
4569.990538470777,failure,2,0,1,12
4570.939426797444,repair,3,0,0,13
4585.260725330851,failure,2,0,1,12
4585.299873079326,repair,3,0,0,13
4600.803950822253,failure,2,0,1,12
4600.946382608144,repair,3,0,0,13
4604.638509139794,failure,2,0,1,12
4604.857028934655,repair,3,0,0,13
4645.09510591172,failure,2,0,1,12
4645.993543186536,repair,3,0,0,13
4649.230173490134,failure,2,0,1,12
4649.7011174739255,repair,3,0,0,13
4649.758075157174,failure,2,0,1,12
4649.786685430199,repair,3,0,0,13
4654.52857956192,failure,2,0,1,12
4656.802969557417,failure,1,1,1,11
4657.027470816384,repair,2,0,1,12
4659.001874105671,failure,1,1,1,11
4659.282306285519,repair,2,0,1,12
4660.383660502448,repair,3,0,0,13
4673.676958233717,failure,2,0,1,12
4674.673347615933,repair,3,0,0,13
4693.590846996526,failure,2,0,1,12
4694.714477158493,repair,3,0,0,13
4698.559157027959,failure,2,0,1,12
4698.80622689382,failure,1,1,1,11
4701.195760493539,repair,2,0,1,12
4704.306896582682,repair,3,0,0,13
4705.90685469461,failure,2,0,1,12
4706.07935306825,repair,3,0,0,13
4708.2872841993285,failure,2,0,1,12
4708.421135559467,repair,3,0,0,13
4718.798629248252,failure,2,0,1,12
4719.184838996297,repair,3,0,0,13
4748.361229851474,failure,2,0,1,12
4749.030692998623,repair,3,0,0,13
4774.740766585149,failure,2,0,1,12
4775.588529250647,failure,1,1,1,11
4775.877588899776,failure,0,2,1,10
4776.072399680777,repair,1,1,1,11
4776.296826242963,repair,2,0,1,12
4777.5460442587855,repair,3,0,0,13
4796.836386956171,failure,2,0,1,12
4799.507009438754,repair,3,0,0,13
4811.601535947611,failure,2,0,1,12
4813.773237943815,repair,3,0,0,13
4820.500494561342,failure,2,0,1,12
4823.401168726001,repair,3,0,0,13
4826.18264489709,failure,2,0,1,12
4826.183075464175,repair,3,0,0,13
4834.028727867961,failure,2,0,1,12
4834.539451100012,repair,3,0,0,13
4850.65422051163,failure,2,0,1,12
4852.294027564151,repair,3,0,0,13
4853.716079420873,failure,2,0,1,12
4853.937971745146,repair,3,0,0,13
4871.139692127998,failure,2,0,1,12
4872.719507895417,repair,3,0,0,13
4879.795718762139,failure,2,0,1,12
4880.221209072417,repair,3,0,0,13
4893.129618654608,failure,2,0,1,12
4893.703958465217,repair,3,0,0,13
4895.445670682008,failure,2,0,1,12
4896.0029024712385,repair,3,0,0,13
4911.903404144312,failure,2,0,1,12
4912.716950993311,repair,3,0,0,13
4921.568213807762,failure,2,0,1,12
4922.3691002185415,repair,3,0,0,13
4936.252422688377,failure,2,0,1,12
4937.417239682874,repair,3,0,0,13
4948.483613286842,failure,2,0,1,12
4951.4213639162535,failure,1,1,1,11
4951.548160589747,repair,2,0,1,12
4951.688081308327,repair,3,0,0,13
4952.010192582114,failure,2,0,1,12
4952.228847555232,repair,3,0,0,13
4956.530966369481,failure,2,0,1,12
4957.0745664715005,repair,3,0,0,13
4978.5131918732795,failure,2,0,1,12
4980.046814803483,repair,3,0,0,13
4986.3443054990785,failure,2,0,1,12
4986.884732590745,repair,3,0,0,13
4998.090815065492,failure,2,0,1,12
4998.820050645107,repair,3,0,0,13
5009.103352281941,failure,2,0,1,12
5010.740633139401,repair,3,0,0,13
5010.941414370422,failure,2,0,1,12
5011.8857553959015,repair,3,0,0,13
5014.031810140301,failure,2,0,1,12
5015.166403705837,repair,3,0,0,13
5029.337158037875,failure,2,0,1,12
5029.7022211297,repair,3,0,0,13
5034.633210396817,failure,2,0,1,12
5035.064326344752,failure,1,1,1,11
5035.92671849672,repair,2,0,1,12
5035.982414533219,repair,3,0,0,13
5056.477391043678,failure,2,0,1,12
5057.452004474084,repair,3,0,0,13
5059.641615344248,failure,2,0,1,12
5059.872729913899,failure,1,1,1,11
5060.389878240873,repair,2,0,1,12
5061.540373278653,repair,3,0,0,13
5068.592488912505,failure,2,0,1,12
5070.098002017705,repair,3,0,0,13
5074.304817303599,failure,2,0,1,12
5076.965583078171,failure,1,1,1,11
5077.367191366257,repair,2,0,1,12
5077.930140223511,repair,3,0,0,13
5094.951775040805,failure,2,0,1,12
5095.285278494073,repair,3,0,0,13
5097.527877906258,failure,2,0,1,12
5099.6811565849775,repair,3,0,0,13
5100.227192068559,failure,2,0,1,12
5100.353478349184,repair,3,0,0,13
5119.814004780669,failure,2,0,1,12
5121.789343975301,repair,3,0,0,13
5136.894281366285,failure,2,0,1,12
5137.184618198521,repair,3,0,0,13
5151.941699295862,failure,2,0,1,12
5152.073694776955,repair,3,0,0,13
5153.712901649716,failure,2,0,1,12
5155.83438641686,repair,3,0,0,13
5157.17579292753,failure,2,0,1,12
5157.69507453434,repair,3,0,0,13
5158.3103306280045,failure,2,0,1,12
5159.285451358657,failure,1,1,1,11
5159.66922717234,repair,2,0,1,12
5160.4031757415505,repair,3,0,0,13
5166.0048811840215,failure,2,0,1,12
5166.024272895965,repair,3,0,0,13
5168.631217663196,failure,2,0,1,12
5169.308293025832,repair,3,0,0,13
5187.814949399915,failure,2,0,1,12
5189.444129653206,repair,3,0,0,13
5203.507561553263,failure,2,0,1,12
5203.844452406692,repair,3,0,0,13
5221.578817513846,failure,2,0,1,12
5221.8661934109305,repair,3,0,0,13
5222.042870711382,failure,2,0,1,12
5224.191857985272,repair,3,0,0,13
5225.153905870235,failure,2,0,1,12
5228.554533226555,repair,3,0,0,13
5231.755997886933,failure,2,0,1,12
5232.342660184506,repair,3,0,0,13
5235.846427038044,failure,2,0,1,12
5236.883441473668,repair,3,0,0,13
5239.714449829906,failure,2,0,1,12
5239.930039699795,repair,3,0,0,13
5269.8818898642285,failure,2,0,1,12
5270.197802627009,repair,3,0,0,13
5314.240290863294,failure,2,0,1,12
5316.831159839073,repair,3,0,0,13
5316.998016856549,failure,2,0,1,12
5317.128708776293,repair,3,0,0,13
5317.13931341301,failure,2,0,1,12
5317.410391294547,repair,3,0,0,13
5343.273928701834,failure,2,0,1,12
5344.362741724191,repair,3,0,0,13
5350.185387818449,failure,2,0,1,12
5351.7978571869535,repair,3,0,0,13
5357.528600151736,failure,2,0,1,12
5359.694718703456,repair,3,0,0,13
5361.090020689437,failure,2,0,1,12
5362.641691429647,repair,3,0,0,13
5374.6759695830015,failure,2,0,1,12
5375.8617437489875,repair,3,0,0,13
5376.051580510333,failure,2,0,1,12
5377.254253166509,repair,3,0,0,13
5377.510084479224,failure,2,0,1,12
5377.59179013499,repair,3,0,0,13
5384.560717270776,failure,2,0,1,12
5384.93107643546,repair,3,0,0,13
5411.949858298041,failure,2,0,1,12
5412.680133858437,repair,3,0,0,13
5418.797574218659,failure,2,0,1,12
5419.222881602984,repair,3,0,0,13
5422.894134892063,failure,2,0,1,12
5424.245875328969,repair,3,0,0,13
5436.890588242262,failure,2,0,1,12
5437.766371634807,repair,3,0,0,13
5445.7152974700775,failure,2,0,1,12
5448.117093787304,repair,3,0,0,13
5469.365915578286,failure,2,0,1,12
5469.556083339968,repair,3,0,0,13
5469.892302961488,failure,2,0,1,12
5470.020995426712,repair,3,0,0,13
5473.9858167631855,failure,2,0,1,12
5475.953515767992,repair,3,0,0,13
5496.541641442599,failure,2,0,1,12
5496.7236699754385,repair,3,0,0,13
5500.480284771178,failure,2,0,1,12
5501.6574749904485,repair,3,0,0,13
5503.92228915811,failure,2,0,1,12
5505.4149862850745,repair,3,0,0,13
5510.407102157577,failure,2,0,1,12
5511.974682920927,repair,3,0,0,13
5515.53473589355,failure,2,0,1,12
5519.409974882952,repair,3,0,0,13
5521.239292070214,failure,2,0,1,12
5521.429454145938,failure,1,1,1,11
5526.225448596809,repair,2,0,1,12
5529.211399511987,repair,3,0,0,13
5529.812590047384,failure,2,0,1,12
5530.673398693006,repair,3,0,0,13
5533.205702720728,failure,2,0,1,12
5534.634750877952,repair,3,0,0,13
5539.928365035992,failure,2,0,1,12
5541.4661540442185,repair,3,0,0,13
5581.497717547468,failure,2,0,1,12
5581.695093654845,repair,3,0,0,13
5610.897288040511,failure,2,0,1,12
5612.500122777762,repair,3,0,0,13
5624.899202962303,failure,2,0,1,12
5626.866535118263,repair,3,0,0,13
5627.4735172863,failure,2,0,1,12
5627.487023903072,repair,3,0,0,13
5640.12116769602,failure,2,0,1,12
5641.612452527135,repair,3,0,0,13
5644.449101041879,failure,2,0,1,12
5645.051393596583,repair,3,0,0,13
5649.672971615621,failure,2,0,1,12
5650.545481002603,repair,3,0,0,13
5652.357531983389,failure,2,0,1,12
5653.224222487831,repair,3,0,0,13
5659.97359250936,failure,2,0,1,12
5661.150625853948,repair,3,0,0,13
5666.133014603059,failure,2,0,1,12
5666.205532236476,failure,1,1,1,11
5667.45359010821,repair,2,0,1,12
5674.569437780663,repair,3,0,0,13
5712.769095796397,failure,2,0,1,12
5712.899440592059,repair,3,0,0,13
5714.256694661329,failure,2,0,1,12
5714.619833987412,repair,3,0,0,13
5744.171510699139,failure,2,0,1,12
5744.922642176329,repair,3,0,0,13
5755.155483962381,failure,2,0,1,12
5755.169627179376,repair,3,0,0,13
5762.754972892018,failure,2,0,1,12
5762.892916122981,repair,3,0,0,13
5770.481992952537,failure,2,0,1,12
5770.540490587735,repair,3,0,0,13
5773.747564351907,failure,2,0,1,12
5776.663941542063,repair,3,0,0,13
5781.428703565495,failure,2,0,1,12
5781.989152535267,repair,3,0,0,13
5783.645258551068,failure,2,0,1,12
5783.961626148337,repair,3,0,0,13
5803.243892770063,failure,2,0,1,12
5805.794453461956,repair,3,0,0,13
5810.090658815772,failure,2,0,1,12
5810.18880168837,repair,3,0,0,13
5815.105036642491,failure,2,0,1,12
5815.145990864175,repair,3,0,0,13
5819.114430981535,failure,2,0,1,12
5819.3679006478105,repair,3,0,0,13
5837.737788034244,failure,2,0,1,12
5838.4015993848225,repair,3,0,0,13
5868.924988837733,failure,2,0,1,12
5868.994770708722,failure,1,1,1,11
5869.08701167401,repair,2,0,1,12
5869.204847052039,repair,3,0,0,13
5883.380443216939,failure,2,0,1,12
5883.765404419435,repair,3,0,0,13
5900.1511839097475,failure,2,0,1,12
5900.179120794149,repair,3,0,0,13
5908.699621922722,failure,2,0,1,12
5908.826595789238,repair,3,0,0,13
5928.915385878667,failure,2,0,1,12
5929.030753067074,repair,3,0,0,13
5946.753827629256,failure,2,0,1,12
5948.032774608259,repair,3,0,0,13
5954.233697716903,failure,2,0,1,12
5954.312425006602,repair,3,0,0,13
5980.795900328382,failure,2,0,1,12
5981.024848015115,repair,3,0,0,13
5985.09339039869,failure,2,0,1,12
5985.323941065969,repair,3,0,0,13
5986.439346246351,failure,2,0,1,12
5988.89505840923,repair,3,0,0,13
6009.576095326732,failure,2,0,1,12
6010.513560918939,repair,3,0,0,13
6022.530092368074,failure,2,0,1,12
6024.190052866874,repair,3,0,0,13
6039.97344769226,failure,2,0,1,12
6040.327450031765,repair,3,0,0,13
6064.546862341604,failure,2,0,1,12
6064.715719981545,repair,3,0,0,13
6068.415263430833,failure,2,0,1,12
6069.509696410414,failure,1,1,1,11
6070.1503599056805,repair,2,0,1,12
6070.39804705529,repair,3,0,0,13
6071.600604544847,failure,2,0,1,12
6072.070542495396,failure,1,1,1,11
6072.244251293834,repair,2,0,1,12
6072.346374307558,repair,3,0,0,13
6073.344413776191,failure,2,0,1,12
6073.846090013023,repair,3,0,0,13
6097.245410350742,failure,2,0,1,12
6097.64919988792,repair,3,0,0,13
6098.550027354499,failure,2,0,1,12
6098.624323283179,repair,3,0,0,13
6103.524212111017,failure,2,0,1,12
6103.564811658096,repair,3,0,0,13
6104.378205120145,failure,2,0,1,12
6104.6255604417975,repair,3,0,0,13
6113.26331792005,failure,2,0,1,12
6115.380509743357,repair,3,0,0,13
6127.122148063164,failure,2,0,1,12
6128.224221700664,repair,3,0,0,13
6130.5767194624605,failure,2,0,1,12
6130.736061619113,repair,3,0,0,13
6141.104041349475,failure,2,0,1,12
6141.184204936265,repair,3,0,0,13
6165.799316746535,failure,2,0,1,12
6166.443076778774,repair,3,0,0,13
6166.953142327574,failure,2,0,1,12
6166.955190372833,failure,1,1,1,11
6167.461819482411,repair,2,0,1,12
6168.44030102522,repair,3,0,0,13
6171.698573561595,failure,2,0,1,12
6172.158911535577,repair,3,0,0,13
6179.884149069373,failure,2,0,1,12
6180.373329559464,repair,3,0,0,13
6184.021453255566,failure,2,0,1,12
6184.515162180942,repair,3,0,0,13
6221.9813527283995,failure,2,0,1,12
6223.953000928482,repair,3,0,0,13
6224.23670583383,failure,2,0,1,12
6224.288855707321,repair,3,0,0,13
6229.879708633377,failure,2,0,1,12
6230.441823879343,repair,3,0,0,13
6232.183374354049,failure,2,0,1,12
6233.821686209171,repair,3,0,0,13
6253.132435435099,failure,2,0,1,12
6254.823906371745,failure,1,1,1,11
6255.521643915926,repair,2,0,1,12
6256.083648916702,repair,3,0,0,13
6275.528730233457,failure,2,0,1,12
6275.641493824491,repair,3,0,0,13
6283.711091916528,failure,2,0,1,12
6283.7422544222645,repair,3,0,0,13
6290.112714018564,failure,2,0,1,12
6291.994821137062,repair,3,0,0,13
6292.21560832864,failure,2,0,1,12
6292.6013736168625,repair,3,0,0,13
6294.451641735414,failure,2,0,1,12
6295.186285880155,repair,3,0,0,13
6295.4190751291435,failure,2,0,1,12
