customer,server,arrival_time,service_start,departure_time,service_time,queue_wait,system_time
5361,2,5908.475242901265,5908.475242901265,5910.17348837456,1.6982454732954742,0.0,1.6982454732951737
5362,1,5909.2142556445815,5909.2142556445815,5909.376159213467,0.16190356888512195,0.0,0.16190356888546376
5363,1,5909.343370092868,5909.376159213467,5909.526301411572,0.15014219810448193,0.03278912059886352,0.18293131870359502
5364,1,5910.597956278416,5910.597956278416,5911.615417621233,1.0174613428169206,0.0,1.0174613428171142
5365,2,5910.991910254277,5910.991910254277,5916.989967668619,5.9980574143415355,0.0,5.998057414341929
5366,1,5911.330087625542,5911.615417621233,5912.123978276917,0.5085606556841429,0.28532999569142703,0.7938906513754773
5367,1,5912.291743249031,5912.291743249031,5912.783985218811,0.4922419697799472,0.0,0.49224196977957035
5368,1,5913.557662063724,5913.557662063724,5916.122065076445,2.5644030127216833,0.0,2.5644030127214137
5369,1,5914.594257005043,5916.122065076445,5916.277667735552,0.15560265910722926,1.5278080714024327,1.6834107305094221
5370,1,5917.3424871328325,5917.3424871328325,5917.888920020676,0.5464328878436328,0.0,0.5464328878433662
5371,2,5918.659766566735,5918.659766566735,5918.978993494394,0.319226927658729,0.0,0.3192269276587467
5372,1,5920.461591069185,5920.461591069185,5923.571958368669,3.1103672994844014,0.0,3.1103672994840963
5373,2,5921.767293693655,5921.767293693655,5927.568200531782,5.8009068381266475,0.0,5.800906838127048
5374,1,5925.615565480593,5925.615565480593,5927.307430165942,1.6918646853478954,0.0,1.6918646853482642
5375,1,5925.659820108303,5927.307430165942,5928.059001116127,0.7515709501853152,1.6476100576383033,2.3991810078232447
5376,2,5925.7252220434975,5927.568200531782,5931.077327902768,3.50912737098576,1.8429784882846434,5.352105859270523
5377,1,5925.809783697887,5928.059001116127,5932.664129926227,4.605128810100764,2.249217418239823,6.854346228340546
5378,2,5926.8628742675,5931.077327902768,5931.36713278246,0.2898048796923152,4.214453635268001,4.504258514960384
5379,2,5927.002500188665,5931.36713278246,5932.208880201599,0.8417474191383743,4.36463259379525,5.2063800129335505
5380,2,5929.360016901477,5932.208880201599,5933.67132052048,1.4624403188808133,2.848863300121593,4.311303619002501
5381,1,5929.804882137805,5932.664129926227,5939.212429240117,6.548299313889173,2.8592477884221807,9.407547102311582
5382,2,5930.592339129887,5933.67132052048,5946.28055237221,12.609231851729941,3.0789813905930714,15.6882132423234
5383,1,5932.846647981773,5939.212429240117,5939.530392125213,0.31796288509626425,6.365781258344214,6.68374414344089
5384,1,5934.0569243542905,5939.530392125213,5942.111502865399,2.5811107401861064,5.47346777092298,8.054578511108957
5385,1,5934.508194081788,5942.111502865399,5943.54422456273,1.4327216973301908,7.603308783611283,9.036030480941918
5386,1,5937.054111209266,5943.54422456273,5946.26153830471,2.717313741979089,6.490113353464039,9.207427095443563
5387,1,5937.349835748824,5946.26153830471,5949.297101492817,3.035563188107653,8.911702555885313,11.94726574399283
5388,2,5937.410972281229,5946.28055237221,5946.717792064468,0.4372396922582448,8.86958009098089,9.306819783239007
5389,2,5938.338373613096,5946.717792064468,5948.911234144675,2.1934420802068737,8.379418451371748,10.572860531578954
5390,2,5940.158590322892,5948.911234144675,5953.240213077695,4.32897893302035,8.75264382178284,13.081622754802993
5391,1,5945.393670716288,5949.297101492817,5949.334574295869,0.03747280305229377,3.903430776528694,3.940903579580663
5392,1,5945.911157722075,5949.334574295869,5952.203677501768,2.8691032058983,3.423416573794384,6.292519779693066
5393,1,5948.571697962939,5952.203677501768,5955.465827281256,3.262149779487687,3.6319795388290004,6.894129318317027
5394,2,5949.291087654735,5953.240213077695,5953.560031272362,0.319818194666577,3.9491254229606056,4.268943617626974
5395,2,5951.0447494006885,5953.560031272362,5955.642827229842,2.082795957479569,2.5152818716733236,4.598077829153226
5396,1,5951.392345994717,5955.465827281256,5957.373357652618,1.9075303713622922,4.073481286538481,5.9810116579010355
5397,2,5951.830009013369,5955.642827229842,5958.924153079198,3.2813258493564716,3.812818216472806,7.094144065828914
5398,1,5951.85296931054,5957.373357652618,5958.342069967911,0.9687123152926773,5.520388342078149,6.489100657370727
5399,1,5952.220773424521,5958.342069967911,5958.749363658118,0.407293690207935,6.12129654338969,6.528590233597242
5400,1,5952.990302529624,5958.749363658118,5958.876574240066,0.12721058194735269,5.759061128494068,5.886271710441179
5401,1,5954.193447138306,5958.876574240066,5959.163232763231,0.28665852316475826,4.683127101759965,4.969785624924953
5402,2,5956.611496351956,5958.924153079198,5960.486605072097,1.5624519928990845,2.312656727242029,3.8751087201408154
5403,1,5958.732835393585,5959.163232763231,5960.97305706307,1.80982429983926,0.43039736964510666,2.2402216694845265
5404,2,5959.2641940268495,5960.486605072097,5961.5415059358465,1.0549008637498314,1.2224110452470995,2.277311908997035
5405,1,5959.733045535474,5960.97305706307,5962.823855785325,1.8507987222543976,1.2400115275959251,3.0908102498506196
5406,2,5961.203547712204,5961.5415059358465,5961.99219312248,0.4506871866335387,0.33795822364209016,0.7886454102754215
5407,2,5961.893647789917,5961.99219312248,5962.127969138923,0.13577601644325366,0.09854533256293507,0.23432134900576784
5408,2,5963.764624898687,5963.764624898687,5964.754021466357,0.9893965676702399,0.0,0.9893965676701555
5409,1,5963.777718626674,5963.777718626674,5969.00374086731,5.22602224063565,0.0,5.226022240635757
5410,2,5964.109587095286,5964.754021466357,5965.542755091988,0.7887336256312518,0.644434371070929,1.4331679967017408
5411,2,5965.617801618672,5965.617801618672,5970.428486498884,4.810684880211284,0.0,4.810684880211738
5412,1,5968.330453467704,5969.00374086731,5969.885709108361,0.8819682410512593,0.6732873996061244,1.5552556406573785
5413,1,5968.808186063196,5969.885709108361,5970.092571663979,0.2068625556174712,1.0775230451645257,1.284385600782116
5414,1,5970.278281125755,5970.278281125755,5970.344554315004,0.06627318924935739,0.0,0.06627318924893189
5415,1,5970.9795862562305,5970.9795862562305,5972.898315598337,1.9187293421061555,0.0,1.9187293421064169
5416,2,5971.438842970791,5971.438842970791,5971.745709496735,0.30686652594467095,0.0,0.30686652594431507
5417,2,5971.534505161586,5971.745709496735,5973.795359695732,2.049650198997121,0.2112043351489774,2.260854534146347
5418,1,5972.758396240264,5972.898315598337,5975.037506797397,2.1391911990601438,0.13991935807280242,2.279110557133208
5419,2,5974.229491343423,5974.229491343423,5974.862069916012,0.6325785725881732,0.0,0.6325785725884998
5420,2,5977.855492499644,5977.855492499644,5981.95741469554,4.101922195896002,0.0,4.101922195895895
5421,1,5978.078253690567,5978.078253690567,5978.266852300304,0.1885986097371319,0.0,0.18859860973680043
5422,1,5979.346112321102,5979.346112321102,5983.6782407604005,4.332128439299048,0.0,4.332128439298685
5423,2,5979.563697329556,5981.95741469554,5982.344137815611,0.38672312007082466,2.39371736598423,2.7804404860553404
5424,2,5980.131062546891,5982.344137815611,5982.492717149159,0.14857933354739536,2.2130752687198765,2.361654602267663
5425,2,5980.995317581632,5982.492717149159,5986.77168582022,4.278968671060958,1.4973995675272818,5.776368238588475
5426,1,5983.879941786319,5983.879941786319,5987.793185918909,3.913244132590007,0.0,3.91324413259008
5427,2,5987.229160294985,5987.229160294985,5991.6726300522,4.443469757213736,0.0,4.443469757214189
5428,1,5988.9005719032075,5988.9005719032075,5989.118111786962,0.2175398837548005,0.0,0.21753988375439803
5429,1,5988.901755363803,5989.118111786962,5990.371608890685,1.2534971037228706,0.21635642315868608,1.4698535268817068
5430,1,5989.839267923892,5990.371608890685,5990.394873367069,0.023264476384082626,0.5323409667926171,0.5556054431763187
5431,1,5991.754269919349,5991.754269919349,5993.3129672996565,1.5586973803075048,0.0,1.5586973803074216
5432,2,5992.361918375481,5992.361918375481,5993.359098380707,0.9971800052261198,0.0,0.9971800052262552
5433,1,5992.724851820402,5993.3129672996565,5993.9726838859915,0.6597165863353145,0.5881154792541565,1.2478320655891366
5434,2,5993.012296889723,5993.359098380707,5994.342253695569,0.9831553148616412,0.3468014909840349,1.3299568058455407
5435,1,5994.420847373299,5994.420847373299,5995.747271535305,1.3264241620059818,0.0,1.326424162006333
5436,2,5995.250531888139,5995.250531888139,5998.935955143974,3.685423255833976,0.0,3.685423255834394
5437,1,5998.067686676478,5998.067686676478,6002.921717332967,4.8540306564888835,0.0,4.854030656489158
5438,2,5998.107792748942,5998.935955143974,6001.104659840823,2.168704696848908,0.8281623950315407,2.996867091880631
5439,2,5998.517392475608,6001.104659840823,6004.3226848005515,3.218024959728828,2.587267365214757,5.805292324943366
5440,1,5999.677143066414,6002.921717332967,6003.5545676613665,0.632850328399796,3.2445742665531725,3.877424594952572
5441,1,6001.646311658876,6003.5545676613665,6008.507282435225,4.952714773858101,1.9082560024908162,6.86097077634895
5442,2,6002.052875764288,6004.3226848005515,6004.604932877087,0.2822480765352175,2.269809036263723,2.552057112799048
5443,2,6003.678133071189,6004.604932877087,6006.246343193684,1.6414103165972311,0.9267998058976445,2.5682101224947473
5444,2,6005.075312748749,6006.246343193684,6008.454060079702,2.20771688601781,1.1710304449352407,3.378747330953047
5445,2,6007.62816714759,6008.454060079702,6008.508234888363,0.05417480866186629,0.8258929321118558,0.8800677407734838
5446,1,6009.2397714920735,6009.2397714920735,6012.845481532431,3.605710040357339,0.0,3.605710040357735
5447,2,6009.648150544197,6009.648150544197,6021.295534527096,11.647383982898914,0.0,11.647383982898646
5448,1,6010.279616869253,6012.845481532431,6013.548555762418,0.7030742299869609,2.5658646631782176,3.2689388931648864
5449,1,6011.221300428451,6013.548555762418,6015.036934152345,1.4883783899268874,2.3272553339666047,3.81563372389337
5450,1,6011.893683330215,6015.036934152345,6016.289893337641,1.2529591852964224,3.1432508221296303,4.396210007425907
5451,1,6014.021521437897,6016.289893337641,6018.537558604015,2.2476652663740815,2.2683718997441247,4.516037166118622
5452,1,6014.2913062009675,6018.537558604015,6018.805289475023,0.2677308710071103,4.246252403047947,4.5139832740551356
5453,1,6016.316142176839,6018.805289475023,6027.303891989904,8.498602514881325,2.489147298183525,10.98774981306451
5454,2,6017.482765412491,6021.295534527096,6022.085131271385,0.7895967442892506,3.8127691146046345,4.602365858893791
5455,2,6017.858437115231,6022.085131271385,6025.041415816617,2.956284545231737,4.226694156153826,7.182978701385764
5456,2,6018.996896933136,6025.041415816617,6025.334483291119,0.293067474502079,6.044518883481032,6.3375863579831275
5457,2,6019.6179925396855,6025.334483291119,6026.375193906015,1.0407106148959329,5.716490751433412,6.757201366329355
5458,2,6019.69779618158,6026.375193906015,6028.876698339637,2.501504433622114,6.677397724434741,9.178902158057099
5459,1,6020.898158630175,6027.303891989904,6032.790202689384,5.486310699480482,6.405733359728401,11.892044059209184
5460,2,6021.814731052157,6028.876698339637,6030.6099887506225,1.733290410985639,7.061967287480002,8.79525769846532
5461,2,6022.266819274673,6030.6099887506225,6031.146454288925,0.5364655383026198,8.343169475949253,8.879635014252017
5462,2,6022.282012391343,6031.146454288925,6033.155751259789,2.0092969708635375,8.864441897581855,10.873738868445798
5463,1,6022.879244601797,6032.790202689384,6036.01414519002,3.223942500635911,9.91095808758746,13.13490058822299
5464,2,6024.277408966425,6033.155751259789,6034.154406421248,0.9986551614584168,8.878342293363858,9.87699745482223
5465,2,6025.054229093045,6034.154406421248,6034.195014248806,0.04060782755811896,9.100177328202335,9.140785155760568
5466,2,6026.705056115557,6034.195014248806,6034.340699260308,0.1456850115021097,7.489958133248365,7.635643144750247
5467,2,6027.901737984547,6034.340699260308,6035.0643978365,0.72369857619237,6.438961275760448,7.162659851952412
5468,2,6028.857639864758,6035.0643978365,6038.053525903804,2.9891280673049967,6.206757971741354,9.195886039045945
5469,1,6028.924010347926,6036.01414519002,6037.218192860542,1.2040476705222085,7.090134842093903,8.294182512616317
5470,1,6029.461675036163,6037.218192860542,6040.939590163167,3.7213973026246903,7.7565178243794435,11.477915127004053
5471,2,6031.861577032594,6038.053525903804,6040.248377550863,2.194851647058524,6.191948871210116,8.386800518268501
5472,2,6031.98628697903,6040.248377550863,6041.379076165953,1.1306986150901064,8.262090571832232,9.392789186922528
5473,1,6032.053583734756,6040.939590163167,6044.546608583848,3.607018420681306,8.886006428410838,12.493024849091853
5474,2,6032.825096815578,6041.379076165953,6043.259592132815,1.8805159668618756,8.553979350374902,10.434495317236724
5475,2,6033.872568616378,6043.259592132815,6046.011563604177,2.7519714713627184,9.387023516436784,12.138994987799379
5476,1,6033.913934089914,6044.546608583848,6049.729096939472,5.182488355623718,10.632674493934246,15.815162849557964
5477,2,6033.925647271942,6046.011563604177,6046.45626192336,0.44469831918258446,12.085916332235684,12.530614651418546
5478,2,6035.460726197634,6046.45626192336,6046.473304384297,0.017042460936934345,10.995535725725858,11.012578186662722
5479,2,6036.117963829455,6046.473304384297,6046.734065845077,0.26076146077964557,10.35534055484186,10.616102015621436
5480,2,6036.56328731836,6046.734065845077,6047.008929487127,0.27486364204998015,10.170778526716276,10.445642168766426
5481,2,6037.228109955499,6047.008929487127,6049.129956165254,2.1210266781270257,9.780819531627458,11.901846209754694
5482,2,6039.100729238695,6049.129956165254,6050.778910235973,1.6489540707193304,10.029226926559204,11.678180997278105
5483,1,6039.716495821159,6049.729096939472,6050.01525064396,0.286153704488295,10.012601118312887,10.29875482280113
5484,1,6040.015852689954,6050.01525064396,6052.1532263632,2.1379757192394453,9.999397954005872,12.137373673245747
5485,2,6040.185026922752,6050.778910235973,6052.743024041449,1.9641138054753584,10.59388331322134,12.55799711869713
5486,1,6041.177229110552,6052.1532263632,6052.9460632075325,0.7928368443323806,10.975997252648085,11.768834096980754
5487,2,6046.690335280484,6052.743024041449,6054.436815653564,1.6937916121149472,6.052688760964884,7.746480373079976
5488,1,6047.282474860355,6052.9460632075325,6053.250810551459,0.3047473439261563,5.66358834717721,5.968335691103675
5489,1,6047.444377916719,6053.250810551459,6053.831609237417,0.5807986859584133,5.806432634740304,6.387231320698447
5490,1,6048.43031747442,6053.831609237417,6054.308347778284,0.47673854086672085,5.401291762997062,5.878030303863852
5491,1,6049.98473617312,6054.308347778284,6055.350820810837,1.0424730325532774,4.323611605163933,5.366084637716995
5492,2,6057.383960852899,6057.383960852899,6057.753704146196,0.36974329329645667,0.0,0.3697432932967786
5493,1,6059.102946652761,6059.102946652761,6059.320186328514,0.21723967575334538,0.0,0.21723967575326242
5494,2,6063.905736113169,6063.905736113169,6068.568508120001,4.662772006831595,0.0,4.662772006831801
5495,1,6065.888290881745,6065.888290881745,6067.812499618747,1.9242087370019174,0.0,1.9242087370021181
5496,1,6067.666112966739,6067.812499618747,6069.667946878035,1.8554472592877618,0.1463866520080046,2.001833911295762
5497,2,6067.706774324395,6068.568508120001,6070.9738273192825,2.4053191992811844,0.8617337956056872,3.267052994887308
5498,1,6069.502773494627,6069.667946878035,6072.831508743821,3.1635618657868587,0.16517338340781862,3.328735249194324
5499,2,6069.613138543158,6070.9738273192825,6071.054176188722,0.08034886943933284,1.3606887761243343,1.4410376455634832
5500,2,6072.47970233843,6072.47970233843,6072.600617931659,0.12091559322919246,0.0,0.12091559322925605
5501,2,6074.893996309212,6074.893996309212,6075.469173896218,0.5751775870066259,0.0,0.5751775870066922
5502,1,6077.252473114634,6077.252473114634,6077.6356341799565,0.3831610653225342,0.0,0.38316106532238337
5503,2,6078.0262064648505,6078.0262064648505,6081.838682669193,3.8124762043423703,0.0,3.8124762043426017
5504,1,6078.589173243788,6078.589173243788,6079.065569786228,0.4763965424395498,0.0,0.476396542439943
5505,1,6078.6106992378145,6079.065569786228,6080.460480651254,1.394910865026562,0.4548705484130551,1.849781413439814
5506,1,6079.310814091702,6080.460480651254,6087.175827521106,6.715346869851852,1.1496665595523154,7.865013429403916
5507,2,6080.499997149336,6081.838682669193,6082.179144002053,0.34046133286049696,1.338685519856881,1.6791468527171673
5508,2,6081.120844339237,6082.179144002053,6082.933880587631,0.7547365855782688,1.0582996628163528,1.8130362483943827
5509,2,6082.1996243614985,6082.933880587631,6083.475007277387,0.5411266897555345,0.7342562261328567,1.2753829158882581
5510,2,6083.933123371451,6083.933123371451,6083.996761079922,0.06363770847074658,0.0,0.06363770847110573
5511,2,6085.68850436383,6085.68850436383,6093.407538095982,7.71903373215207,0.0,7.719033732151729
5512,1,6088.31446725922,6088.31446725922,6089.774957120914,1.460489861694577,0.0,1.460489861694441
5513,1,6090.745394344688,6090.745394344688,6091.528098477446,0.7827041327581357,0.0,0.7827041327582265
5514,1,6090.868116343392,6091.528098477446,6097.33474437832,5.806645900872811,0.6599821340541894,6.466628034927453
5515,2,6091.011006322944,6093.407538095982,6094.007177841694,0.5996397457122054,2.3965317730380775,2.9961715187500886
5516,2,6091.311384691671,6094.007177841694,6097.392252969276,3.3850751275824416,2.695793150022837,6.080868277605077
5517,1,6092.362481140053,6097.33474437832,6099.606952671808,2.272208293488418,4.9722632382663505,7.244471531755153
5518,2,6092.631697025306,6097.392252969276,6099.128257659021,1.7360046897451107,4.760555943970758,6.4965606337154895
5519,2,6095.081049124071,6099.128257659021,6105.379115344857,6.250857685836327,4.047208534950187,10.298066220786495
5520,1,6095.620917437131,6099.606952671808,6105.093662065096,5.48670939328768,3.986035234677729,9.472744627965767
5521,1,6098.75135105806,6105.093662065096,6105.283697801602,0.19003573650602082,6.342311007036187,6.532346743541893
5522,1,6099.325201411336,6105.283697801602,6110.8673558712935,5.583658069691094,5.958496390266191,11.542154459957601
5523,2,6099.70257164144,6105.379115344857,6106.5884962890295,1.2093809441718841,5.676543703417337,6.885924647589491
5524,2,6103.835214257766,6106.5884962890295,6108.627704768267,2.0392084792375686,2.753282031263552,4.792490510501011
5525,2,6105.662419918228,6108.627704768267,6110.01393702355,1.3862322552833877,2.9652848500390974,4.351517105322273
5526,2,6106.4088125496555,6110.01393702355,6111.275548745485,1.2616117219349803,3.605124473894648,4.866736195829617
5527,1,6107.00138350829,6110.8673558712935,6112.015888628634,1.1485327573399964,3.8659723630034932,5.014505120343529
5528,2,6108.284785501025,6111.275548745485,6113.073029006939,1.7974802614532757,2.9907632444601404,4.78824350591367
5529,1,6109.259758503884,6112.015888628634,6114.826306447803,2.8104178191700306,2.7561301247496885,5.566547943919431
5530,2,6110.993643371331,6113.073029006939,6118.712200677794,5.6391716708552035,2.0793856356076503,7.718557306462571
5531,1,6112.053242258645,6114.826306447803,6117.296053683353,2.4697472355498333,2.7730641891585037,5.242811424708634
5532,1,6112.420223716523,6117.296053683353,6119.426641883666,2.1305882003127574,4.875829966830679,7.006418167143238
5533,2,6113.366945611684,6118.712200677794,6120.159779673535,1.447578995741727,5.34525506610953,6.792834061850954
5534,1,6115.538928214709,6119.426641883666,6119.604870955138,0.17822907147198822,3.887713668957076,4.065942740428909
5535,1,6115.804074313203,6119.604870955138,6125.816701766889,6.211830811751048,3.8007966419345394,10.012627453686036
5536,2,6116.589097667755,6120.159779673535,6120.433349616863,0.27356994332814444,3.570682005780327,3.844251949108184
5537,2,6118.4346569525,6120.433349616863,6121.403300695942,0.9699510790788434,1.9986926643632614,2.968643743442044
5538,2,6120.551842851887,6121.403300695942,6122.872601591205,1.469300895263897,0.8514578440544938,2.32075873931808
5539,2,6122.1006685675675,6122.872601591205,6123.551185547167,0.6785839559616185,0.7719330236377573,1.4505169795993424
5540,2,6125.555143091571,6125.555143091571,6125.710414911548,0.1552718199768229,0.0,0.15527181997640582
5541,2,6129.319463477873,6129.319463477873,6131.841903939446,2.5224404615726086,0.0,2.5224404615728417
5542,1,6130.038328650141,6130.038328650141,6130.231187020704,0.19285837056323266,0.0,0.19285837056304445
5543,1,6131.17317593306,6131.17317593306,6131.461352989867,0.2881770568069992,0.0,0.2881770568073989
5544,1,6131.32513693472,6131.461352989867,6137.096468333518,5.635115343650735,0.1362160551470879,5.771331398797884
5545,2,6131.61913837101,6131.841903939446,6134.414009381349,2.572105441903414,0.22276556843553408,2.794871010339193
5546,2,6132.008804643881,6134.414009381349,6134.736550390161,0.3225410088119771,2.4052047374680114,2.727745746279652
5547,2,6132.214987605622,6134.736550390161,6136.340043696763,1.60349330660182,2.521562784539128,4.125056091141232
5548,2,6132.514666822094,6136.340043696763,6139.015044602636,2.6750009058735578,3.8253768746690184,6.500377780542294
5549,1,6133.59686181972,6137.096468333518,6138.98670757319,1.8902392396721188,3.4996065137975165,5.389845753469672
5550,1,6133.83139687374,6138.98670757319,6139.850505545713,0.8637979725224265,5.155310699449728,6.01910867197239
5551,2,6134.296334325711,6139.015044602636,6142.17328590667,3.158241304033456,4.718710276925776,7.87695158095903
5552,1,6135.571549020171,6139.850505545713,6140.234493491969,0.38398794625627986,4.278956525541616,4.662944471798255
5553,1,6137.578907717907,6140.234493491969,6145.766640627897,5.532147135927643,2.655585774062274,8.18773290998979
5554,2,6141.402363256859,6142.17328590667,6145.325203704886,3.1519177982159405,0.7709226498109274,3.922840448027273
5555,2,6141.66623075431,6145.325203704886,6145.374724148049,0.04952044316231041,3.658972950575844,3.708493393738536
5556,2,6142.800664320441,6145.374724148049,6147.104169418396,1.7294452703469574,2.5740598276079254,4.303505097955167
5557,1,6145.031135569227,6145.766640627897,6148.879753861217,3.1131132333204787,0.7355050586693324,3.8486182919896237
5558,2,6146.607217758607,6147.104169418396,6147.154307443049,0.05013802465350589,0.4969516597893744,0.5470896844426534
5559,2,6147.344320376233,6147.344320376233,6147.391214167,0.04689379076687593,0.0,0.046893790767171595
5560,2,6149.79461957426,6149.79461957426,6149.953893243232,0.15927366897255776,0.0,0.15927366897267348
5561,1,6150.239991495424,6150.239991495424,6150.762791148794,0.5227996533701439,0.0,0.5227996533703845
5562,2,6154.565152224447,6154.565152224447,6157.497970402281,2.9328181778335325,0.0,2.932818177833724
5563,1,6154.632738415636,6154.632738415636,6161.889686950191,7.256948534555637,0.0,7.256948534555704
5564,2,6155.323096423398,6157.497970402281,6158.6716390423235,1.1736686400428902,2.174873978882715,3.3485426189254213
5565,2,6155.446302445358,6158.6716390423235,6160.71633220069,2.0446931583663512,3.2253365969654624,5.2700297553319615
5566,2,6156.604901164945,6160.71633220069,6161.772416738473,1.0560845377828207,4.111431035745227,5.167515573528362
5567,2,6157.197335151262,6161.772416738473,6162.180575157262,0.40815841878866893,4.575081587210661,4.983240005999505
5568,1,6157.212136139999,6161.889686950191,6166.184868900783,4.295181950591375,4.67755081019277,8.97273276078431
5569,2,6159.090094632518,6162.180575157262,6163.668961106192,1.4883859489296876,3.0904805247437253,4.57886647367377
5570,2,6160.311534371148,6163.668961106192,6167.15848998589,3.4895288796981108,3.3574267350441005,6.846955614742001
5571,1,6161.877439721722,6166.184868900783,6169.7244700370975,3.5396011363148667,4.307429179060819,7.8470303153753775
5572,2,6162.0841383028055,6167.15848998589,6167.772905530695,0.6144155448052249,5.074351683084387,5.688767227889912
5573,2,6162.292734414429,6167.772905530695,6168.075018239577,0.3021127088817792,5.48017111626632,5.782283825147715
5574,2,6162.483161923112,6168.075018239577,6168.77237316391,0.6973549243327483,5.591856316465055,6.289211240798068
5575,2,6163.662429368463,6168.77237316391,6168.878842136465,0.10646897255554373,5.10994379544718,5.216412768002556
5576,2,6165.569023753417,6168.878842136465,6173.746969487122,4.8681273506569775,3.3098183830479684,8.1779457337052
5577,1,6166.723275171196,6169.7244700370975,6175.410380581293,5.685910544195591,3.0011948659011978,8.687105410096592
5578,2,6167.869489085942,6173.746969487122,6175.406469865759,1.659500378636551,5.877480401180037,7.536980779816986
5579,2,6168.721237335362,6175.406469865759,6177.119999580686,1.71352971492751,6.685232530397116,8.398762245324178
5580,1,6169.597220336242,6175.410380581293,6176.943036059092,1.5326554777992887,5.813160245051222,7.3458157228506025
5581,1,6170.756732037383,6176.943036059092,6177.991735443015,1.048699383923412,6.186304021709475,7.235003405632597
5582,2,6171.101911522903,6177.119999580686,6179.0701211047035,1.9501215240170242,6.018088057783643,7.968209581800693
5583,1,6171.675513033469,6177.991735443015,6183.477456737888,5.48572129487242,6.316222409546754,11.8019437044195
5584,2,6171.867630822851,6179.0701211047035,6181.507164416411,2.4370433117076815,7.202490281852079,9.639533593559463
5585,2,6172.400581621502,6181.507164416411,6183.329626550198,1.8224621337865603,9.106582794908718,10.929044928695475
5586,2,6172.409346375199,6183.329626550198,6184.102039682957,0.7724131327598791,10.92028017499888,11.692693307758418
5587,1,6173.048653554364,6183.477456737888,6186.275690106627,2.7982333687390266,10.428803183523996,13.227036552262689
5588,2,6173.190828034644,6184.102039682957,6184.954592082371,0.8525523994142129,10.911211648312928,11.763764047726909
5589,2,6176.441543478195,6184.954592082371,6185.039342884206,0.08475080183548665,8.51304860417622,8.59779940601129
5590,2,6177.5119452986655,6185.039342884206,6186.495023387531,1.4556805033240383,7.527397585540712,8.983078088865113
5591,1,6178.558527307623,6186.275690106627,6192.8523158569,6.576625750272918,7.717162799003745,14.293788549276542
5592,2,6179.063187241574,6186.495023387531,6187.451352712079,0.9563293245478659,7.4318361459563675,8.388165470504646
5593,2,6179.34460899375,6187.451352712079,6188.503984801774,1.0526320896953665,8.106743718329199,9.159375808024379
5594,2,6180.232599092153,6188.503984801774,6188.59871070919,0.09472590741551186,8.271385709621427,8.36611161703695
5595,2,6180.54267801537,6188.59871070919,6189.711349015867,1.1126383066771344,8.056032693819361,9.168671000496943
5596,2,6180.900951983532,6189.711349015867,6190.880588022709,1.1692390068423082,8.810397032335459,9.979636039177421
5597,2,6182.8205650047985,6190.880588022709,6191.525161193451,0.644573170741809,8.06002301791068,8.704596188652431
5598,2,6183.137697015096,6191.525161193451,6191.8572062653775,0.3320450719261567,8.387464178355003,8.71950925028159
5599,2,6186.070912949346,6191.8572062653775,6194.032184953625,2.1749786882474345,5.786293316031333,7.961272004278726
5600,1,6187.277515611684,6192.8523158569,6192.891087405194,0.03877154829480691,5.574800245215556,5.613571793510346
5601,1,6187.318769868388,6192.891087405194,6194.1324045437,1.2413171385056065,5.572317536806622,6.813634675312642
5602,2,6188.668648017609,6194.032184953625,6197.699163663118,3.666978709493221,5.363536936016317,9.030515645509695
5603,1,6189.152053620526,6194.1324045437,6194.381839902871,0.24943535917105722,4.980350923174228,5.229786282345231
5604,1,6192.750183050081,6194.381839902871,6194.519459876914,0.13761997404257392,1.6316568527900017,1.769276826832538
5605,1,6193.700903770322,6194.519459876914,6196.765514571273,2.246054694359562,0.818556106592041,3.0646108009514137
5606,1,6194.381234169827,6196.765514571273,6202.677892813273,5.912378241998938,2.384280401446631,8.29665864344588
5607,2,6194.766328217487,6197.699163663118,6198.829782900272,1.1306192371543118,2.932835445631099,4.06345468278505
5608,2,6195.811037851301,6198.829782900272,6199.428024265079,0.5982413648075523,3.018745048971141,3.6169864137782497
5609,2,6200.700875612894,6200.700875612894,6201.149721763264,0.44884615036996556,0.0,0.4488461503697181
5610,2,6201.45492347681,6201.45492347681,6202.16171919763,0.7067957208196409,0.0,0.7067957208200824
5611,2,6202.5799178371135,6202.5799178371135,6203.058092518356,0.4781746812424735,0.0,0.478174681242308
5612,1,6203.684464780645,6203.684464780645,6203.93397211242,0.24950733177475504,0.0,0.24950733177502116
5613,2,6204.0618339915445,6204.0618339915445,6207.829365952741,3.7675319611966374,0.0,3.767531961196255
5614,1,6205.137626639632,6205.137626639632,6206.629064656318,1.4914380166868613,0.0,1.4914380166865158
5615,1,6205.789620425357,6206.629064656318,6217.41601504918,10.786950392861655,0.8394442309618171,11.626394623823217
5616,2,6206.267973917919,6207.829365952741,6213.247855274197,5.418489321456363,1.5613920348214378,6.979881356277474
5617,2,6207.428207217344,6213.247855274197,6215.03890778701,1.7910525128131678,5.8196480568531115,7.610700569666733
5618,2,6208.9833205662135,6215.03890778701,6218.938680449407,3.8997726623967752,6.055587220796951,9.955359883193523
5619,1,6213.477746824883,6217.41601504918,6218.414273889445,0.998258840265736,3.938268224296735,4.936527064562142
5620,1,6215.725887121988,6218.414273889445,6219.500507534595,1.0862336451504488,2.6883867674569046,3.7746204126069642
